07314;2019-01-02T01:00:00+01:00;103470.0
07335;2019-01-02T01:00:00+01:00;102190.0
07434;2019-01-02T01:00:00+01:00;98610.0
07460;2019-01-02T01:00:00+01:00;99500.0
07471;2019-01-02T01:00:00+01:00;93400.0
07481;2019-01-02T01:00:00+01:00;100410.0
07510;2019-01-02T01:00:00+01:00;103040.0
07535;2019-01-02T01:00:00+01:00;100280.0
07558;2019-01-02T01:00:00+01:00;94620.0
07577;2019-01-02T01:00:00+01:00;101980.0
07591;2019-01-02T01:00:00+01:00;92190.0
07607;2019-01-02T01:00:00+01:00;102930.0
07621;2019-01-02T01:00:00+01:00;99110.0
07627;2019-01-02T01:00:00+01:00;98450.0
07630;2019-01-02T01:00:00+01:00;101630.0
07643;2019-01-02T01:00:00+01:00;102660.0
07650;2019-01-02T01:00:00+01:00;101920.0
07661;2019-01-02T01:00:00+01:00;100430.0
07690;2019-01-02T01:00:00+01:00;101570.0
07747;2019-01-02T01:00:00+01:00;102190.0
07761;2019-01-02T01:00:00+01:00;102040.0
07790;2019-01-02T01:00:00+01:00;101870.0
61968;2019-01-02T01:00:00+01:00;101120.0
61972;2019-01-02T01:00:00+01:00;101200.0
61976;2019-01-02T01:00:00+01:00;101220.0
61980;2019-01-02T01:00:00+01:00;101340.0
61998;2019-01-02T01:00:00+01:00;101270.0
67005;2019-01-02T01:00:00+01:00;101100.0
71805;2019-01-02T01:00:00+01:00;99820.0
78890;2019-01-02T01:00:00+01:00;101400.0
78894;2019-01-02T01:00:00+01:00;101320.0
78897;2019-01-02T01:00:00+01:00;101690.0
78922;2019-01-02T01:00:00+01:00;101250.0
78925;2019-01-02T01:00:00+01:00;101570.0
81401;2019-01-02T01:00:00+01:00;101270.0
81405;2019-01-02T01:00:00+01:00;101270.0
81408;2019-01-02T01:00:00+01:00;101260.0
81415;2019-01-02T01:00:00+01:00;100160.0
89642;2019-01-02T01:00:00+01:00;97790.0
07005;2019-01-02T04:00:00+01:00;103040.0
07015;2019-01-02T04:00:00+01:00;103220.0
07020;2019-01-02T04:00:00+01:00;103960.0
07027;2019-01-02T04:00:00+01:00;103190.0
07037;2019-01-02T04:00:00+01:00;102050.0
07072;2019-01-02T04:00:00+01:00;102520.0
07110;2019-01-02T04:00:00+01:00;102830.0
07117;2019-01-02T04:00:00+01:00;103270.0
07130;2019-01-02T04:00:00+01:00;103440.0
07139;2019-01-02T04:00:00+01:00;102090.0
07149;2019-01-02T04:00:00+01:00;102740.0
07168;2019-01-02T04:00:00+01:00;102250.0
07181;2019-01-02T04:00:00+01:00;99280.0
07190;2019-01-02T04:00:00+01:00;101490.0
07207;2019-01-02T04:00:00+01:00;103420.0
07222;2019-01-02T04:00:00+01:00;103500.0
07240;2019-01-02T04:00:00+01:00;102360.0
07255;2019-01-02T04:00:00+01:00;101600.0
07280;2019-01-02T04:00:00+01:00;100680.0
07299;2019-01-02T04:00:00+01:00;99930.0
07314;2019-01-02T04:00:00+01:00;103500.0
07335;2019-01-02T04:00:00+01:00;102230.0
07434;2019-01-02T04:00:00+01:00;98620.0
07460;2019-01-02T04:00:00+01:00;99510.0
07471;2019-01-02T04:00:00+01:00;93390.0
07481;2019-01-02T04:00:00+01:00;100410.0
07510;2019-01-02T04:00:00+01:00;103080.0
07535;2019-01-02T04:00:00+01:00;100290.0
07558;2019-01-02T04:00:00+01:00;94620.0
07577;2019-01-02T04:00:00+01:00;102000.0
07591;2019-01-02T04:00:00+01:00;92060.0
07607;2019-01-02T04:00:00+01:00;102960.0
07621;2019-01-02T04:00:00+01:00;99190.0
07627;2019-01-02T04:00:00+01:00;98550.0
07630;2019-01-02T04:00:00+01:00;101700.0
07643;2019-01-02T04:00:00+01:00;102650.0
